-4.762520114537898142e-01,-6.253229215461099111e-01,-5.114366193990457221e-01,-1.710827726596291676e+00,-1.677471401785140648e+00,-1.664123995979879922e+00,-1.714239217869127252e+00,-1.669958281226834096e+00,-2.156751120046731973e+00,-2.109379046241332656e+00,-2.040466836247396998e+00,-1.800761375470985248e+00,-1.852469172637582151e+00,-1.856923090694074130e+00,-2.598931682132235466e+00,-2.093971068428462701e+00,-2.073866879665396290e+00,-2.301256033154165159e+00,-2.159859031587162193e+00,-2.401563575936177752e+00,-1.979992348468556873e+00,-2.113067905684582470e+00,-2.513041310096466141e+00,-2.253905170124939961e+00,-2.738455984019128486e+00,-2.454469266653074300e+00,-3.007920976471010199e+00,-3.559913463904530673e+00,-2.645762922592953537e+00,-3.173079379001455536e+00,-3.125437126649409425e+00,-2.871235003086151760e+00,-3.068167132144598686e+00,-3.406236720641314886e+00,-3.662049191437080520e+00,-3.899256450927865103e+00,-3.395778442525004603e+00,-3.338984404932563876e+00,-3.416294800672411203e+00,-3.183240885118359564e+00,-2.449258562163298070e+00,-2.761043673510745311e+00,-2.493472590960950530e+00,-2.780017843049205961e+00,-2.401830774619072351e+00,-2.188222333800775576e+00,-1.833473259987601356e+00,-1.545585420635079865e+00,-2.211087714602479437e+00,-1.713072805320221326e+00,-2.456625621215989597e+00,-2.004468221109893644e+00,-2.310869022877209300e+00,-1.684965136696265020e+00,-1.439158785928432049e+00,-1.266005368636266004e+00,-1.494630662899316453e+00,-1.404209625154929197e+00,-1.481486866759158305e+00,-1.759456729187237833e+00,-1.708237222880602646e+00,-1.442429530205979082e+00,-1.464729618968246827e+00,-8.003949522230465741e-01,-9.329528808756026859e-01,-9.552218214846665001e-01,-1.197904808188416936e+00,-1.294810508732146204e+00,-8.340156476614356551e-01,-1.379404863859636121e+00,-1.221401053900465827e+00,-1.123626856182267764e+00,-1.483897540870634746e+00,-1.031960764061158109e+00,-8.749355434968961731e-01,-7.308054261831115062e-01,-8.963875885253915765e-01,-1.314944305622736787e+00,-3.760135585283721493e-01,-2.595204513431681459e-01,5.185632575591843374e-02,-1.487153570489861687e-01,-4.447124911481889313e-03,-2.663042914090011370e-01,5.506622041068727214e-01,6.111833133473592028e-01,3.711417720836248657e-01,4.428206923742779022e-01,5.098478694308165027e-01,5.401653062753403178e-01,5.373759637731321259e-01,4.362833411205538914e-01,3.819414153350336183e-01,5.393847613376889782e-01,5.054578105835089152e-01,4.277758650862724665e-01,3.594093906374652425e-01,6.208503121237339550e-02,3.258525620823617408e-01,-1.614105462914438432e-02,1.044246491434896867e-01,1.044976592841823926e-01,-5.263951588288654643e-02,1.570641650263762401e-01,1.571371751670689321e-01
1.664754500756006061e+00,2.137795053186588579e+00,2.201853109982897294e+00,2.977988007335254039e+00,2.672124866966443690e+00,2.547130164381513406e+00,2.816436750117638166e+00,2.717540001732947630e+00,2.897865534400024146e+00,3.020697778721054050e+00,3.153136511827538513e+00,3.209627877002458884e+00,3.364266556934131458e+00,3.381521968320603477e+00,3.142990506967553888e+00,3.616945083431091224e+00,3.513280610060080633e+00,4.139289480857422099e+00,4.104926169668257074e+00,3.702551360450972329e+00,3.582640280322471060e+00,3.503840058812419223e+00,3.632860947830041987e+00,3.960434859815652242e+00,4.017008963656870435e+00,3.735383739042940299e+00,3.824025344067253585e+00,3.944154805497346761e+00,3.581533453203574524e+00,3.505345578307077048e+00,3.349970858167460097e+00,3.215572667936189344e+00,3.223393919773438476e+00,4.047865790394260088e+00,3.868925112632060070e+00,3.541847941843458081e+00,3.493851825984475745e+00,3.770130604814299513e+00,3.639200909807016160e+00,3.742419359209617102e+00,3.455868602710762350e+00,3.489596433109338314e+00,3.550904773161031702e+00,4.109385531827027371e+00,3.746367816522968575e+00,3.643252075366288700e+00,3.483868023121273971e+00,3.077536036590999835e+00,2.913346944201252064e+00,2.893225901735339001e+00,2.952202970487439959e+00,3.573026287036788151e+00,3.246208290142533315e+00,3.556136328294748683e+00,3.056345616897112816e+00,2.895219140373268107e+00,2.808795106466549729e+00,2.638299449874198288e+00,2.479086653611018320e+00,2.619053297017850390e+00,2.443847380055294671e+00,2.709582622313412514e+00,2.834220902170256906e+00,2.553015614209759754e+00,2.927528078749763285e+00,3.113444071570300675e+00,3.038233384707533791e+00,3.368237352426980635e+00,3.558676149300523228e+00,3.607495095945540076e+00,3.435593543028069519e+00,3.731811755852732837e+00,3.709098511400740872e+00,4.110860560219595783e+00,4.211990409956124282e+00,3.950632389371742548e+00,4.059369224649782559e+00,3.817551168214979640e+00,4.410235307354405165e+00,4.137970492853016324e+00,4.057734301500196317e+00,4.376244522485625232e+00,4.184583973372947518e+00,4.196334553370150822e+00,4.257706138863383671e+00,4.318247683867672215e+00,4.491127400134475423e+00,4.549642009169733825e+00,4.430184173773226597e+00,4.336514069147187733e+00,4.579159608940757131e+00,4.409024814518977209e+00,4.932556821117598744e+00,4.852579144631953056e+00,5.179784698049266112e+00,5.018029224412801526e+00,5.036278885103000924e+00,5.811522898976115847e+00,5.242928667976069157e+00,5.749231373603990392e+00,5.670549965139854542e+00,5.663956319022370955e+00,5.385403524476625847e+00,2.851464406632286952e-01,2.785527945457451082e-01
-8.797285736516924359e-02,-2.399026022108568801e-01,-1.304090308866773240e-01,-2.891137326043002886e-01,-1.268472746465439671e-01,-3.074794401065496507e-01,-2.143076702578310677e-01,-3.441743478562789282e-01,-3.411335892556747185e-01,-2.111188036434336890e-01,-2.936500062763161556e-01,-2.075460075600671916e-01,-2.985012826090354121e-01,-1.111258138449374294e-01,-3.047848607813563593e-01,-2.566362581531580478e-01,-2.340894513344352057e-01,-1.566383952627639631e-01,-2.221442020814840546e-01,-2.743784396335492426e-01,-1.327547125978192355e-01,-3.178258487110732222e-01,-2.106614555657708998e-01,-2.778299655933736401e-01,-2.032834650869260185e-01,-3.062641679951432216e-01,-3.289046923480988815e-01,-2.511556939710760661e-01,-2.660615665894562887e-01,-8.608536017769442827e-02,-1.456212476249699739e-01,1.803645438919742119e-02,2.378438426621327928e-02,1.076789923968672347e-01,6.206561594322769493e-02,-1.655658053829986778e-02,3.527605913799732318e-01,2.035304668582415544e-01,2.280044718489495637e-01,2.240523438213036234e-01,3.786812083134971085e-01,2.489238074560825853e-01,3.150211180561455770e-01,4.733845507627866822e-01,3.553329912888510966e-01,5.300184266408536349e-01,5.346195370004230840e-01,5.414209456332983450e-01,5.356676948973748686e-01,5.653181529855219045e-01,5.192939796557192178e-01,4.408172206229978851e-01,5.225429078615417833e-01,5.488431256146812931e-01,5.727091624356944743e-01,6.118007873685197273e-01,7.401225856128362812e-01,7.536199125807798715e-01,7.201911298977660136e-01,7.587171090706049670e-01,7.836775218575370294e-01,7.438346378443361218e-01,8.407536793235497186e-01,8.958982009856296669e-01,7.699114233844842614e-01,7.953319813862737009e-01,7.565898414919225434e-01,6.736099421192480730e-01,7.391524279128953712e-01,7.112198412765712296e-01,6.748820823012525727e-01,7.021515620484003461e-01,6.700287529058117642e-01,6.118697808752315837e-01,5.080723408887750647e-01,4.583060221806214973e-01,4.156530693620368866e-01,4.309073252677562138e-01,4.398212068002442798e-01,3.924385655148819319e-01,3.065178295436530864e-01,2.244493495296747410e-01,2.795096456869009538e-01,2.459916156002136256e-01,3.770782504616553288e-01,5.006871925092959419e-01,4.806846685234573702e-01,4.564421789864151480e-01,3.331869520150321784e-01,4.101033712947627086e-01,4.385708557206277058e-01,5.323883199786830778e-01,3.940502679070335135e-01,4.954294310628004072e-01,4.626186472566645724e-01,4.269052472601770898e-01,2.796619040446770565e-01,3.526991783527030355e-01,3.398684489255349717e-01,3.197925907238658438e-01,3.293539312435760924e-01,3.284376975588643721e-01,3.316036319918205799e-01,-2.249700748244487514e-03,-3.165934432956207800e-03
3.327034456936275308e-01,3.982758764871747181e-01,4.578666568828808625e-01,4.683987155154972770e-01,5.357427285716068743e-01,5.489289025396607569e-01,4.605244342249512624e-01,5.398706711220278009e-01,6.801771928166417958e-01,6.490492477497041834e-01,5.354312582375455598e-01,6.723733200972906721e-01,4.685033231782941288e-01,4.915886864268553258e-01,4.551347622250393465e-01,4.652069041916113701e-01,4.947337149975954418e-01,5.308126976434408562e-01,4.731697077179989330e-01,4.865835555113232624e-01,4.446719875820836498e-01,3.988341870076286821e-01,4.670655201550239499e-01,3.661108638526955339e-01,3.762971683090746700e-01,4.845391728930718012e-01,3.989922087710880971e-01,3.410936015232430840e-01,4.224193930746144021e-01,3.194146360230301629e-01,1.785785519622613837e-01,1.960823728345574557e-01,1.285477258236323306e-01,1.546213487963897792e-01,7.325597776341022382e-02,1.867398524908162050e-01,2.454970045339714413e-01,1.617951873576967126e-01,1.723110257610103724e-01,1.577007390345423754e-01,1.456974211546765707e-01,2.995486285917521307e-01,3.771881796991402025e-01,3.868832555510531845e-01,3.827417020077216736e-01,2.752127974938219368e-01,3.111206765628576343e-01,3.109174036119471962e-01,3.655554054733195501e-01,4.711803059943727723e-01,5.370845356289168926e-01,5.196194233159935338e-01,5.564483691215713623e-01,5.390694626078221807e-01,6.505850904799845846e-01,6.678690982553496802e-01,6.246643926172110728e-01,6.317494756189572236e-01,7.522711527919005992e-01,6.934369559753355006e-01,6.804269325830483162e-01,6.313860898022948254e-01,5.702706723968946623e-01,6.909403849710789025e-01,7.644542260749248586e-01,7.688113860369747421e-01,6.637779100596324922e-01,6.191570404046885523e-01,5.175972480377684093e-01,4.695572019387307394e-01,5.376264435745444770e-01,5.385059457629669533e-01,5.515119068225482479e-01,6.549729767819086890e-01,6.560369106709358356e-01,6.064148949685931322e-01,5.750857066014407604e-01,6.102436027915638661e-01,4.990192658144594340e-01,6.122534818900658982e-01,6.188675999128488980e-01,6.809569005657085672e-01,6.326177660796744595e-01,6.047909754740808941e-01,5.261157318182355658e-01,4.966159538514229865e-01,5.744212787247916507e-01,5.780859733288038482e-01,6.460286695174951577e-01,6.874871047762982634e-01,6.572338404654615163e-01,5.792195879385922952e-01,6.500899715583035032e-01,5.856309504485949224e-01,6.544093246374383943e-01,7.549725313746755706e-01,8.172175194954842681e-01,6.185229216727744506e-01,7.604369861536106612e-01,6.290599727221942716e-01,6.542716134700855557e-01,6.512747310052606764e-01,7.416695213365486206e-01,-8.739790786646306486e-02,-9.039479033128794416e-02
-2.863741895038388607e-01,-1.581068667848541942e-01,-8.447898994283317697e-02,3.213970793630274801e-03,-1.878100255660524465e-01,-1.610572209665112609e-01,-2.493464750318246381e-01,-3.224473456960870732e-01,2.645999218207852402e-02,-1.421838222824805577e-02,-2.344303397759668270e-02,-1.953616590776014184e-01,-4.328073885563156475e-02,2.192371808607286032e-01,1.031196847549179368e-01,1.646358757696970640e-02,1.983218459745243467e-01,1.340324696970002227e-01,-3.417344155413392093e-01,-1.919968502458224702e-01,-2.156119536676043280e-01,-9.429955401824664796e-02,-3.288458877447380524e-01,-4.888832118279469174e-01,-2.780104789093935103e-01,-5.240062369092434169e-01,-4.360620518007811697e-01,-4.697739401565930173e-01,-6.547830647135187698e-01,-8.737530017040793240e-01,-7.007557548719661744e-01,-6.993550793714162772e-01,-6.196377286077447977e-01,-7.980424033568745967e-01,-8.176361144304042927e-01,-8.086685022596727945e-01,-1.102449391683292701e+00,-1.030929761608900153e+00,-1.036180405025997731e+00,-9.704989738396041510e-01,-9.457883995608338257e-01,-8.191184765774554011e-01,-8.332631464702237034e-01,-9.000449013267930454e-01,-8.671290689291256681e-01,-1.100976228535744728e+00,-8.386333468405203773e-01,-1.135572261832570540e+00,-8.386818635753695572e-01,-1.175267190617081736e+00,-1.294609084527065690e+00,-1.241411042057345204e+00,-1.381773717527608358e+00,-1.117468669402335690e+00,-1.492116856894254440e+00,-1.161058233131890161e+00,-1.644331727536593846e+00,-1.279791974682625177e+00,-1.498270351310071913e+00,-1.460968753320195823e+00,-1.495941472643553594e+00,-1.992567483503114190e+00,-1.724566134783458660e+00,-2.094697851463545035e+00,-1.902740351954710141e+00,-2.400012890840478530e+00,-2.063184434627598929e+00,-2.438362867399880951e+00,-2.166591060949151881e+00,-1.931180567476133314e+00,-2.197504975867051957e+00,-1.651280776971486119e+00,-2.256142840325074506e+00,-1.729704155817822109e+00,-2.277338396765216988e+00,-2.060451797491938741e+00,-2.178721667501778203e+00,-2.362942491512118437e+00,-2.201582234986155573e+00,-2.378469571361233381e+00,-1.862559354847095339e+00,-2.250859715349348367e+00,-1.918307596850420627e+00,-2.331396338596922746e+00,-2.178286104505647192e+00,-1.984467244595224722e+00,-2.292426039795021353e+00,-1.850179326838203853e+00,-2.326731379638373731e+00,-1.864226238625402932e+00,-2.140650253022255978e+00,-1.871962931417204823e+00,-2.107427551128573384e+00,-2.011234738710589554e+00,-1.832710231087394170e+00,-2.136739842144867563e+00,-1.712763006407013400e+00,-2.122449567263496206e+00,-1.447395511521212708e+00,-2.052720390703421938e+00,-1.753913303397768519e+00,-1.752292083075109197e+00,-1.747938212928382473e+00,-5.975090469386046266e-03,-4.353870146726723789e-03
-4.985773775336210800e-02,3.107966029033039090e-01,2.854024853194789269e-01,4.219072402119231069e-01,2.784484023336502578e-01,2.917584110960343424e-01,4.488990467468468304e-01,-2.106910843015958323e-01,8.699779965940773740e-02,1.565561201666186564e-01,3.757311780220566333e-01,-2.967170426968287478e-01,-7.801429257443620591e-01,-7.367369234547017642e-01,-1.050574822201844949e+00,-7.247436093432187976e-01,-1.020307774628726349e+00,-9.108652846255124169e-01,-9.472755569966115896e-01,-5.322372947642547425e-01,-8.698840227623398924e-01,-1.071103445854902914e+00,-1.166933405484613884e+00,-9.436006636220157784e-01,-8.570158835213975701e-01,-1.206374453968045879e+00,-1.109349177551271604e+00,-1.477965406114168267e+00,-8.758466981206660673e-01,-8.001065972395817738e-01,-6.813485796118257110e-01,-4.795329200718257412e-01,-8.915745705719280156e-01,-6.875082996765321530e-01,-8.514016183680228611e-01,-8.293359413975507355e-01,-6.728734117762933398e-01,-1.300603244387056989e+00,-9.372275089157667827e-01,-1.211142225052116439e+00,-8.175653788083048212e-01,-4.012506419712077443e-01,-9.302571089083466749e-01,-4.752574890593520007e-01,-8.245178043736904883e-01,-1.826085681881345901e-01,1.312498097592672275e-01,-5.184876080343131521e-02,3.173814955198130394e-01,3.711438214839459793e-01,4.455649956104539844e-01,3.838959768623750324e-01,1.415745680854958166e-01,7.391617919691125804e-01,4.786337373423751873e-01,6.496065640774222050e-02,1.754715434713601252e-01,1.679418065031360319e-01,-1.165311785369785580e-01,-1.091668029304973878e-02,-1.770527803925461274e-01,-9.080760454582236657e-03,-1.810336692697911698e-01,-4.025981487734022202e-01,-3.110545568872177258e-01,-7.582079249075917016e-01,-2.843362803237418635e-01,-3.707387021120129855e-01,-6.883856275965306581e-01,-6.293706459767546280e-01,-9.473048330793076843e-01,-7.181170310994604566e-01,-6.226092384282134740e-01,-1.060068873536530676e+00,-1.299086151149878576e+00,-7.332077892056734214e-01,-5.736563318110781129e-01,-7.490975581772559844e-01,-9.001679891767260244e-01,-2.941997461401957281e-01,-2.714498361109909941e-01,-4.508171423072363515e-01,-3.125716517223421365e-01,-3.345415125420478919e-01,-2.914747619695323144e-01,-4.119340041458828261e-01,-7.370448089190541063e-01,-3.009645293150211565e-01,-6.941628914541425610e-01,-4.159059517760097524e-01,-4.329739612993070974e-01,-7.586483709060960479e-01,-6.135175086049594606e-01,-7.395954845339789419e-01,-8.783558050834857633e-01,-9.663481192967634525e-01,-8.385166718763601423e-01,-1.424571501481858293e+00,-1.860296251007701240e+00,-1.799621537604624288e+00,-1.544854097899149181e+00,-1.652246730621770299e+00,-2.017434166383623495e+00,4.725800684844743138e-01,3.651874357618531963e-01
-8.303018799122738880e-01,-5.972047975961980448e-01,-1.385760475868450248e-01,-1.045292493423531782e-01,-6.777062916825371541e-02,1.453155588565830658e-01,1.232155163535839093e-01,-1.111989243187122833e-01,-8.735070761024323061e-02,-1.199091852796814739e-01,-2.803118662694594754e-01,-2.425033753533887282e-01,-7.271278872025529472e-01,-1.093470039047605424e-01,-7.064004184005691356e-02,-2.649676144401988398e-01,-1.155979413425120006e-01,-7.881249926218315549e-01,-6.487057344088920097e-01,-6.706914424587853141e-01,-9.197184692957287577e-01,-4.895392862055171213e-01,-6.629188215670834827e-01,-4.412899808455275630e-01,-6.112500279413702886e-01,-4.745057662095713558e-01,-5.833880560248786429e-01,-5.815434494063129733e-01,-7.299651047034171336e-01,-2.641445934685098806e-01,-4.994875913368451714e-01,-2.351705714902127264e-01,-1.828399173167426506e-01,2.787675616727455230e-01,5.767655073868469540e-01,4.303648913298082079e-01,2.351109997216557779e-01,1.563321857772748957e-01,3.714107251852978298e-01,4.098715884011085442e-01,5.990290828577793381e-01,3.971733743585671994e-01,2.062479511509909547e-01,3.062582605339981279e-01,8.074456836049386244e-01,5.798821146771955259e-01,6.647073213133554148e-01,4.888270701048872402e-01,6.465393507996658462e-01,9.774447342062927424e-01,1.354574224511638114e+00,8.077154768161187715e-01,2.805402736348747150e-01,6.302438358565267684e-01,9.170106208389593450e-01,1.000105440359120301e+00,9.631361365899404614e-01,8.725203527718536911e-01,1.193689364102011652e+00,1.293448470127861905e+00,1.335381979463890811e+00,1.893148849428640812e+00,1.294387384141781672e+00,1.273134747214294205e+00,1.541089332721913285e+00,1.962086331426939889e+00,1.537538347904797265e+00,1.185748863770837325e+00,1.326934227625158780e+00,1.256353502216850604e+00,9.707775209444799991e-01,1.067483535541081219e+00,1.127802534514265709e+00,1.069237970542880500e+00,7.743434471501682292e-01,1.305931558563350858e+00,9.431812622841830862e-01,8.784178179221422411e-01,1.143081382948945457e+00,9.324710448959590003e-01,9.458658776497623766e-01,8.892262892492353021e-01,1.194050079270599030e+00,9.901921422479604828e-01,9.171422737686010240e-01,7.441006900618776232e-01,1.173828083819137280e+00,6.399316657542517550e-01,6.893205694369053393e-01,1.270002066910808747e+00,1.120471715736374385e+00,1.356007919421610586e+00,1.269138735909942417e+00,7.784617623117644492e-01,1.167374461939552077e+00,1.147922471274528178e+00,1.009090932590710477e+00,1.213432230533808776e+00,1.382290504747397453e+00,1.550672338323461297e+00,1.427681653545083584e+00,1.425590579005761027e+00,1.067556591937084631e+00,3.601250616079989531e-01,3.580339870686763959e-01
-1.729718324661350115e+00,-1.842555361138297876e+00,-1.717869031491891851e+00,-1.927695317649947171e+00,-1.563195059132201248e+00,-1.878832194767331432e+00,-1.943774294402918379e+00,-1.761852351133375461e+00,-1.471168099878529922e+00,-1.287305226704863470e+00,-1.068094490794273543e+00,-1.275187352620639869e+00,-1.088413950901436333e+00,-1.271949028831574902e+00,-1.670109227865560930e+00,-1.347932798546037869e+00,-1.678842584514596226e+00,-1.676704416325791147e+00,-1.837354978983834375e+00,-1.627421939643752813e+00,-1.344844498872192817e+00,-1.776859218207236246e+00,-1.516404837591128318e+00,-1.962559422415656618e+00,-2.028601269896678438e+00,-1.627384114800757953e+00,-1.607274682897125162e+00,-1.561266689579892120e+00,-1.449010872383767579e+00,-1.489025913158632086e+00,-1.630500142759920612e+00,-2.054147906316387662e+00,-1.903932802314182826e+00,-2.070896684403927601e+00,-2.469728675188824774e+00,-2.358276572138802152e+00,-2.576358535417551554e+00,-2.325572224398746002e+00,-1.890133299048040838e+00,-2.316524333235864042e+00,-2.292781113553823857e+00,-2.534767780945083260e+00,-2.380623679514362490e+00,-2.562330084879764325e+00,-2.502546878976238176e+00,-2.412921858221738436e+00,-2.233302136946344163e+00,-2.201184434029293424e+00,-2.120041055463926849e+00,-2.295539637439028890e+00,-1.666437866397995959e+00,-1.705426799456419173e+00,-1.537051201544434864e+00,-1.300285591012924735e+00,-1.056398425861289514e+00,-1.413107672324524167e+00,-9.856796668927967353e-01,-7.722672957106329061e-01,-6.818788633036518831e-01,-8.016764001199508938e-01,-2.192184478125562275e-01,-2.468319441841077821e-01,-7.701283939890624097e-01,-9.598203132420717321e-01,-4.426207294273459270e-01,-6.228064435357235640e-01,-1.075473566914733947e+00,-9.458781285173762932e-01,-9.840234674140887483e-01,-1.522732235733256889e+00,-1.454300481753537211e+00,-1.607066598762536103e+00,-1.447573863802132266e+00,-1.214554577704621607e+00,-1.711733013230935629e+00,-1.596789729133310631e+00,-1.863781776085501551e+00,-2.034797391928320653e+00,-1.535203383181096060e+00,-1.530919177643961238e+00,-2.031039681522360141e+00,-1.608073773829643116e+00,-1.629556762212554188e+00,-1.517312649409400249e+00,-1.628486745028443927e+00,-1.595147271329904193e+00,-1.457848104300734526e+00,-1.939965008508106159e+00,-1.525620709664331276e+00,-1.340745943792240658e+00,-1.715970903458872598e+00,-1.559328898125709406e+00,-1.157082063853843934e+00,-9.633889112872378035e-01,-9.522935934891234577e-01,-9.023975214411034118e-01,-6.271113263401373317e-01,-6.769296368337855974e-01,-6.029996488266705645e-01,-6.060044749240973694e-01,-5.441692979670444963e-01,-5.509293551701444080e-01,-3.427572408931437442e-01,-2.014120570739007521e-01,-2.081721142770006638e-01
-3.045133528327109815e-04,-7.032941642626133749e-02,-1.829061243486434021e-02,6.428365767655025431e-02,-1.224153213047469123e-02,-1.746378793755083425e-01,-1.749777827612553349e-01,-2.404144570651434998e-01,-1.839580179554867745e-01,2.994685350774207305e-02,-5.401984620390311298e-02,2.111844474147589468e-01,5.170076948270801998e-02,2.784364439633959035e-02,1.487389061618243219e-02,-4.260694989354481960e-02,8.997533094686124833e-02,1.762865261305322229e-01,1.007334778360258545e-02,1.206756504997896357e-01,1.477098020505441811e-01,3.056211410795119376e-01,1.813017839908336870e-01,1.841759935121863867e-01,1.092715007906103070e-01,-1.198578135139108033e-02,6.656310336522856808e-02,3.917515830715447012e-02,-1.231199510964554183e-01,-1.038586287355110493e-01,-5.847202057623013954e-02,1.260127610617240435e-01,1.888164103386008640e-03,4.163326390949333849e-02,-2.687012784568366605e-02,-1.308099758300403093e-01,-2.204645020791800025e-01,-2.254170516810718450e-01,-2.947945384444800032e-01,-9.042503913773482227e-02,1.228478662765973006e-01,-1.212680278813125234e-01,-9.633130542165026233e-02,-1.426763047649081684e-01,-6.358585146999695681e-02,-1.607893520021108635e-03,-6.031121391121776337e-02,-1.347419929557312768e-01,-1.785646824026987656e-01,-1.960547600184132377e-01,-9.955511991309992648e-03,-3.197627127610346703e-02,-6.349676076873801700e-02,2.596844266745203939e-02,-2.583731455913661906e-02,1.729589135609264916e-01,1.259927805915367349e-01,2.053521108690666008e-01,3.369202355241539548e-01,3.569590076814903035e-01,3.814753081916902322e-01,3.271661865587329743e-01,3.172549540491007569e-01,2.713718443513968293e-01,2.340856160116876195e-01,1.440275641312155352e-01,1.859884153645139093e-01,-2.246465417640075915e-02,-6.183899728457666056e-02,-3.835176800122737373e-02,-4.087872153810951925e-01,-4.041409362020082496e-01,-3.432692186267297108e-01,-3.637250063568153724e-01,-3.935570309267004130e-01,-3.467712232073189571e-01,-3.473352489579236146e-01,-2.898607388472747570e-01,-2.795963548661101195e-01,-3.351273715932177599e-01,-3.595520837558828786e-01,-4.216114370029414582e-01,-4.710118386180026095e-01,-3.939955738778739280e-01,-3.841726338575991440e-01,-4.498059868744409551e-01,-5.783159908048411957e-01,-4.998512948273503564e-01,-5.040415044221620011e-01,-5.818499329177491131e-01,-5.511597036047832798e-01,-4.955481218368018581e-01,-3.036236040480932985e-01,-2.658909211458227451e-01,-2.316202869820227495e-01,-2.839060117154917906e-01,-1.842482326535028192e-01,-1.955110170745502363e-01,-1.257187085663413750e-01,-2.519446088276956763e-02,-2.519446088276956763e-02,-2.517762947862981979e-02,-5.397277187160464534e-02,2.877831098883507771e-02,2.879514239297482556e-02
4.498515141904098624e-01,9.196077195491305645e-01,5.062483285486418794e-01,7.528534631512225905e-01,8.466028632718362035e-01,7.574673645827212365e-01,5.172922353981587174e-01,3.139205555183140484e-01,1.122206201446142720e-01,8.833769770827830659e-01,2.497395736289415580e-01,1.035290711712273826e+00,7.881752669729094052e-01,1.594125709862721507e+00,1.631514170107337236e+00,1.509016400507751099e+00,2.075033229414873226e+00,1.966676455540091295e+00,2.135774387017554510e+00,1.574928777896439591e+00,1.591990622977355496e+00,1.074509419835127710e+00,1.036503774109106768e+00,8.049987062050719677e-01,5.407811647692429835e-01,1.098699885965348733e+00,9.018006850847325451e-01,9.549488173516178513e-01,8.643678228189737300e-01,1.099279875317708211e+00,1.095415461491415554e+00,1.187771032733864640e+00,9.769733161148989042e-01,1.133890914609591460e+00,1.094540419939043607e+00,1.022638100776685599e+00,9.078477137178819767e-01,1.177413019843554842e+00,9.666839616933701196e-01,1.981682871754807673e-01,3.208482058375679014e-01,9.123931582376913763e-02,3.034580592485152661e-01,9.233637657797724718e-02,2.277025423810094262e-01,3.458118045783712957e-01,2.112244929765444146e-01,3.969933980192439371e-01,1.946301729617362086e-01,3.128057763769181432e-01,2.930738761122005376e-01,7.310119168785140786e-01,5.418763464196361124e-01,7.038966230598298068e-01,8.385739170038757351e-01,7.804104611326372343e-01,8.386175481594649872e-01,5.910989687473245935e-01,1.029013834885272427e+00,8.804272246966906579e-01,6.765146476770169670e-01,1.540877869910304065e+00,1.291633750790889268e+00,1.429343124157459677e+00,1.731696521577584580e+00,1.726501896901672994e+00,2.042997373686852747e+00,1.855867318564582646e+00,1.996353552734053460e+00,1.345460459561564015e+00,1.515767940824983784e+00,1.683421769125492906e+00,1.240295358931581937e+00,1.258836123442358623e+00,9.301160377022891224e-01,8.580214469761509033e-01,1.461996512717217644e+00,1.131343336571777991e+00,7.957186642461999693e-01,8.183551000744300197e-01,4.106376729144756710e-01,9.031756746561570015e-01,3.148117820812504908e-01,1.898532882291610047e-01,1.215402899642698403e-01,2.501582033158371576e-01,-2.271666309674909567e-01,2.723124640672480723e-01,-1.880595125265708753e-02,3.329676475571872740e-01,-5.349400297402745474e-03,-1.256982265804360288e-01,2.398320442921047721e-02,-3.333957253596270820e-01,-3.353194860976806968e-01,4.123264408647588780e-02,-5.516105675774403139e-01,-3.745012117398298368e-02,-1.650636030137075383e-01,-3.052162460929305210e-01,-2.394974397835529789e-01,-2.393351433222132008e-01,-2.826073451954620452e-01,4.310990541190906633e-02,4.327220187324884448e-02
